mdate,spret,spindx,rf
1990-01-31,-0.06881721,329.08,0.005699999999999999
1990-02-28,0.008538957,331.89,0.005699999999999999
1990-03-31,0.02425502,339.94,0.0064
1990-04-30,-0.0268871,330.8,0.0069
1990-05-31,0.09198911,361.23,0.0068
1990-06-30,-0.008886305,358.02,0.0063
1990-07-31,-0.005223172000000001,356.15,0.0068
1990-08-31,-0.0943142,322.56,0.0066
1990-09-30,-0.05118427,306.05,0.006
1990-10-31,-0.006698252,304.0,0.0068
1990-11-30,0.05993421,322.22,0.005699999999999999
1990-12-31,0.02482776,330.22,0.006
1991-01-31,0.04151778,343.93,0.0052
1991-02-28,0.06728113,367.07,0.0048
1991-03-31,0.02220285,375.22,0.0044
1991-04-30,0.0003464634,375.35,0.0053
1991-05-31,0.03857733,389.83,0.004699999999999999
1991-06-30,-0.04789267,371.16,0.0042
1991-07-31,0.04485936,387.81,0.0049
1991-08-31,0.0196488,395.43,0.0046
1991-09-30,-0.01914372,387.86,0.0046
1991-10-31,0.01185995,392.46,0.0042
1991-11-30,-0.04392804,375.22,0.0039
1991-12-31,0.1115879,417.09,0.0038
1992-01-31,-0.01989978,408.79,0.0034
1992-02-29,0.009564813,412.7,0.0028
1992-03-31,-0.02183184,403.69,0.0034
1992-04-30,0.02789269,414.95,0.0032
1992-05-31,0.0009639715,415.35,0.0028
1992-06-30,-0.01735885,408.14,0.0032
1992-07-31,0.03937374,424.21,0.0031
1992-08-31,-0.02399755,414.03,0.0026
1992-09-30,0.00910562,417.8,0.0026
1992-10-31,0.002106271,418.68,0.0023
1992-11-30,0.03026178,431.35,0.0023
1992-12-31,0.0101078,435.71,0.0028
1993-01-31,0.007045971000000001,438.78,0.0023
1993-02-28,0.01048361,443.38,0.0022
1993-03-31,0.01869728,451.67,0.0025
1993-04-30,-0.02541679,440.19,0.0024
1993-05-31,0.02271746,450.19,0.0022
1993-06-30,0.0007552367000000001,450.53,0.0025
1993-07-31,-0.005327059,448.13,0.0024
1993-08-31,0.03443197,463.56,0.0025
1993-09-30,-0.00998792,458.93,0.0026
1993-10-31,0.01939294,467.83,0.0022
1993-11-30,-0.01291067,461.79,0.0025
1993-12-31,0.01009117,466.45,0.0023
1994-01-31,0.0325008,481.61,0.0025
1994-02-28,-0.03004506,467.14,0.0021
1994-03-31,-0.04574646,445.77,0.0027
1994-04-30,0.01153061,450.91,0.0027
1994-05-31,0.01241933,456.51,0.0031
1994-06-30,-0.02681212,444.27,0.0031
1994-07-31,0.03146735,458.25,0.0028
1994-08-31,0.03764321,475.5,0.0037
1994-09-30,-0.026898,462.71,0.0037
1994-10-31,0.02083378,472.35,0.0038
1994-11-30,-0.03950461,453.69,0.0037
1994-12-31,0.01229915,459.27,0.0044
1995-01-31,0.02427766,470.42,0.0042
1995-02-28,0.03607415,487.39,0.004
1995-03-31,0.02732924,500.71,0.0046
1995-04-30,0.0279603,514.71,0.0044
1995-05-31,0.03631171,533.4,0.0054
1995-06-30,0.02127859,544.75,0.004699999999999999
1995-07-31,0.03177604,562.06,0.004500000000000001
1995-08-31,-0.0003202505,561.88,0.004699999999999999
1995-09-30,0.04009753,584.41,0.0043
1995-10-31,-0.004979381000000001,581.5,0.004699999999999999
1995-11-30,0.04104901,605.37,0.0042
1995-12-31,0.01744388,615.93,0.0049
1996-01-31,0.03261734,636.02,0.0043
1996-02-29,0.006933744,640.43,0.0039
1996-03-31,0.007916556,645.5,0.0039
1996-04-30,0.01343145,654.17,0.0046
1996-05-31,0.02285339,669.12,0.0042
1996-06-30,0.002256695,670.63,0.004
1996-07-31,-0.04574803,639.95,0.004500000000000001
1996-08-31,0.01881397,651.99,0.004099999999999999
1996-09-30,0.05417261,687.31,0.0044
1996-10-31,0.02613086,705.27,0.0042
1996-11-30,0.07337616,757.02,0.004099999999999999
1996-12-31,-0.02150538,740.74,0.0046
1997-01-31,0.06131706,786.16,0.004500000000000001
1997-02-28,0.005927546000000001,790.82,0.0039
1997-03-31,-0.04261399,757.12,0.0043
1997-04-30,0.05840554,801.34,0.0043
1997-05-31,0.05857688,848.28,0.0049
1997-06-30,0.04345264,885.14,0.0037
1997-07-31,0.07812323,954.29,0.0043
1997-08-31,-0.05744585,899.47,0.004099999999999999
1997-09-30,0.05315352,947.28,0.0044
1997-10-31,-0.03447766,914.62,0.0042
1997-11-30,0.04458682,955.4,0.0039
1997-12-31,0.01573163,970.43,0.0048
1998-01-31,0.01015014,980.28,0.0043
1998-02-28,0.07044926,1049.34,0.0039
1998-03-31,0.04994568,1101.75,0.0039
1998-04-30,0.009076470000000001,1111.75,0.0043
1998-05-31,-0.01882618,1090.82,0.004
1998-06-30,0.03943822,1133.84,0.004099999999999999
1998-07-31,-0.0116154,1120.67,0.004
1998-08-31,-0.1457967,957.28,0.0043
1998-09-30,0.06239554,1017.01,0.0046
1998-10-31,0.0802942,1098.67,0.0032
1998-11-30,0.05912603,1163.63,0.0031
1998-12-31,0.05637531,1229.23,0.0038
1999-01-31,0.04100941,1279.64,0.0035
1999-02-28,-0.03228252,1238.33,0.0035
1999-03-31,0.03879418,1286.37,0.0043
1999-04-30,0.03794398,1335.18,0.0037
1999-05-31,-0.02497042,1301.84,0.0034
1999-06-30,0.05443833,1372.71,0.004
1999-07-31,-0.0320461,1328.72,0.0038
1999-08-31,-0.006254139000000001,1320.41,0.0039
1999-09-30,-0.02855174,1282.71,0.0039
1999-10-31,0.06253947,1362.93,0.0039
1999-11-30,0.01906187,1388.91,0.0036
1999-12-31,0.05784392,1469.25,0.0044
2000-01-31,-0.05090352,1394.46,0.004099999999999999
2000-02-29,-0.02010814,1366.42,0.0043
2000-03-31,0.0967199,1498.58,0.004699999999999999
2000-04-30,-0.03079582,1452.43,0.0046
2000-05-31,-0.021915,1420.6,0.005
2000-06-30,0.02393355,1454.6,0.004
2000-07-31,-0.01634126,1430.83,0.0048
2000-08-31,0.06069903,1517.68,0.005
2000-09-30,-0.05348295,1436.51,0.0051
2000-10-31,-0.004949496,1429.4,0.005600000000000001
2000-11-30,-0.08006856,1314.95,0.0051
2000-12-31,0.004053386,1320.28,0.005
2001-01-31,0.03463659,1366.01,0.0054
2001-02-28,-0.09229068,1239.94,0.0038
2001-03-31,-0.06420472,1160.33,0.0042
2001-04-30,0.07681435,1249.46,0.0039
2001-05-31,0.005090199,1255.82,0.0032
2001-06-30,-0.02500358,1224.42,0.0028
2001-07-31,-0.01077245,1211.23,0.003
2001-08-31,-0.06410839,1133.58,0.0031
2001-09-30,-0.08172339,1040.94,0.0028
2001-10-31,0.01809903,1059.78,0.0022
2001-11-30,0.07517598,1139.45,0.0017
2001-12-31,0.007573829000000001,1148.08,0.0015
2002-01-31,-0.01557383,1130.2,0.0014
2002-02-28,-0.02076624,1106.73,0.0013
2002-03-31,0.03673886,1147.39,0.0013
2002-04-30,-0.06141765,1076.92,0.0015
2002-05-31,-0.009081455,1067.14,0.0014
2002-06-30,-0.07246472,989.81,0.0013
2002-07-31,-0.07899496,911.62,0.0015
2002-08-31,0.00488142,916.07,0.0014
2002-09-30,-0.1100134,815.29,0.0014
2002-10-31,0.0864355,885.76,0.0014
2002-11-30,0.05706964,936.31,0.0012
2002-12-31,-0.06033258,879.82,0.0011
2003-01-31,-0.0274147,855.7,0.001
2003-02-28,-0.01700362,841.15,0.0009
2003-03-31,0.008357606,848.18,0.001
2003-04-30,0.08104412,916.92,0.001
2003-05-31,0.05089866,963.59,0.0009
2003-06-30,0.01132224,974.5,0.001
2003-07-31,0.0162237,990.31,0.0007000000000000001
2003-08-31,0.01787319,1008.01,0.0007000000000000001
2003-09-30,-0.01194433,995.97,0.0008
2003-10-31,0.0549615,1050.71,0.0007000000000000001
2003-11-30,0.007128513,1058.2,0.0007000000000000001
2003-12-31,0.05076545,1111.92,0.0008
2004-01-31,0.01727642,1131.13,0.0007000000000000001
2004-02-29,0.01220903,1144.94,0.0006
2004-03-31,-0.01635894,1126.21,0.0009
2004-04-30,-0.01679083,1107.3,0.0008
2004-05-31,0.01208345,1120.68,0.0006
2004-06-30,0.01798908,1140.84,0.0008
2004-07-31,-0.03429052,1101.72,0.001
2004-08-31,0.002287332,1104.24,0.0011
2004-09-30,0.009363906,1114.58,0.0011
2004-10-31,0.01401425,1130.2,0.0011
2004-11-30,0.03859494,1173.82,0.0015
2004-12-31,0.03245813,1211.92,0.0016
2005-01-31,-0.02529045,1181.27,0.0016
2005-02-28,0.01890338,1203.6,0.0016
2005-03-31,-0.01911765,1180.59,0.0021
2005-04-30,-0.02010859,1156.85,0.0021
2005-05-31,0.02995203,1191.5,0.0024
2005-06-30,-0.0001426773,1191.33,0.0023
2005-07-31,0.0359682,1234.18,0.0024
2005-08-31,-0.01122203,1220.33,0.003
2005-09-30,0.006948940000000001,1228.81,0.0029
2005-10-31,-0.01774074,1207.01,0.0027
2005-11-30,0.03518612,1249.48,0.0031
2005-12-31,-0.0009523962000000001,1248.29,0.0032
2006-01-31,0.02546684,1280.08,0.0035
2006-02-28,0.0004530967,1280.66,0.0034
2006-03-31,0.01106461,1294.83,0.0037
2006-04-30,0.01218693,1310.61,0.0036
2006-05-31,-0.0309169,1270.09,0.0043
2006-06-30,8.660804e-05,1270.2,0.004
2006-07-31,0.005085813000000001,1276.66,0.004
2006-08-31,0.02127426,1303.82,0.0042
2006-09-30,0.02456627,1335.85,0.004099999999999999
2006-10-31,0.03150803,1377.94,0.004099999999999999
2006-11-30,0.01646661,1400.63,0.0042
2006-12-31,0.01261575,1418.3,0.004
2007-01-31,0.01405908,1438.24,0.0044
2007-02-28,-0.02184615,1406.82,0.0038
2007-03-31,0.009979955,1420.86,0.0043
2007-04-30,0.04329068,1482.37,0.0044
2007-05-31,0.03254923,1530.62,0.004099999999999999
2007-06-30,-0.01781631,1503.35,0.004
2007-07-31,-0.03198191,1455.27,0.004
2007-08-31,0.01286359,1473.99,0.0042
2007-09-30,0.035794,1526.75,0.0032
2007-10-31,0.01482233,1549.38,0.0032
2007-11-30,-0.04404343,1481.14,0.0034
2007-12-31,-0.008628489000000001,1468.36,0.0027
2008-01-31,-0.06116347,1378.55,0.0021
2008-02-29,-0.03476116,1330.63,0.0013
2008-03-31,-0.005959583,1322.7,0.0017
2008-04-30,0.04754668,1385.59,0.0018
2008-05-31,0.01067415,1400.38,0.0018
2008-06-30,-0.08596238,1280.0,0.0017
2008-07-31,-0.009859375,1267.38,0.0015
2008-08-31,0.0121905,1282.83,0.0013
2008-09-30,-0.09079146,1166.36,0.0015
2008-10-31,-0.1694245,968.75,0.0008
2008-11-30,-0.07484903,896.24,0.0003
2008-12-31,0.007821565,903.25,0.0
2009-01-31,-0.08565735000000001,825.88,0.0
2009-02-28,-0.1099312,735.09,0.0001
2009-03-31,0.08540451,797.87,0.0002
2009-04-30,0.09392507,872.81,0.0001
2009-05-31,0.05308143,919.14,0.0
2009-06-30,0.0001958352,919.32,0.0001
2009-07-31,0.07414176,987.48,0.0001
2009-08-31,0.03356017,1020.62,0.0001
2009-09-30,0.03572338,1057.08,0.0001
2009-10-31,-0.01976199,1036.19,0.0
2009-11-30,0.057364,1095.63,0.0
2009-12-31,0.0177706,1115.1,0.0001
2010-01-31,-0.03697426,1073.87,0.0
2010-02-28,0.02851369,1104.49,0.0
2010-03-31,0.05879637,1169.43,0.0001
2010-04-30,0.01475933,1186.69,0.0001
2010-05-31,-0.08197591,1089.41,0.0001
2010-06-30,-0.05388238,1030.71,0.0001
2010-07-31,0.06877783,1101.6,0.0001
2010-08-31,-0.04744916,1049.33,0.0001
2010-09-30,0.0875511,1141.2,0.0001
2010-10-31,0.03685594,1183.26,0.0001
2010-11-30,-0.002290283,1180.55,0.0001
2010-12-31,0.06530007,1257.64,0.0001
2011-01-31,0.02264559,1286.12,0.0001
2011-02-28,0.03195658,1327.22,0.0001
2011-03-31,-0.001047302,1325.83,0.0001
2011-04-30,0.02849536,1363.61,0.0
2011-05-31,-0.01350093,1345.2,0.0
2011-06-30,-0.01825751,1320.64,0.0
2011-07-31,-0.02147444,1292.28,0.0
2011-08-31,-0.0567911,1218.89,0.0001
2011-09-30,-0.07176201,1131.42,0.0
2011-10-31,0.107723,1253.3,0.0
2011-11-30,-0.005058645000000001,1246.96,0.0
2011-12-31,0.008532751,1257.6,0.0
2012-01-31,0.04358302,1312.41,0.0
2012-02-29,0.04058945,1365.68,0.0
2012-03-31,0.03133238,1408.47,0.0
2012-04-30,-0.007497497000000001,1397.91,0.0
2012-05-31,-0.06265067,1310.33,0.0001
2012-06-30,0.03955492,1362.16,0.0
2012-07-31,0.01259764,1379.32,0.0
2012-08-31,0.01976336,1406.58,0.0001
2012-09-30,0.02423609,1440.67,0.0001
2012-10-31,-0.0197894,1412.16,0.0001
2012-11-30,0.002846703,1416.18,0.0001
2012-12-31,0.00706831,1426.19,0.0001
2013-01-31,0.05042806,1498.11,0.0
2013-02-28,0.0110606,1514.68,0.0
2013-03-31,0.0359878,1569.19,0.0
2013-04-30,0.01808576,1597.57,0.0
2013-05-31,0.02076278,1630.74,0.0
2013-06-30,-0.01499933,1606.28,0.0
2013-07-31,0.04946211,1685.73,0.0
2013-08-31,-0.03129801,1632.97,0.0
2013-09-30,0.02974948,1681.55,0.0
2013-10-31,0.04459576,1756.54,0.0
2013-11-30,0.02804946,1805.81,0.0
2013-12-31,0.02356283,1848.36,0.0
2014-01-31,-0.0355829,1782.59,0.0
2014-02-28,0.04311704,1859.45,0.0
2014-03-31,0.006932158000000001,1872.34,0.0
2014-04-30,0.006200797,1883.95,0.0
2014-05-31,0.02103028,1923.57,0.0
2014-06-30,0.01905831,1960.23,0.0
2014-07-31,-0.01507986,1930.67,0.0
2014-08-31,0.03765532,2003.37,0.0
2014-09-30,-0.01551386,1972.29,0.0
2014-10-31,0.02320146,2018.05,0.0
2014-11-30,0.02453358,2067.56,0.0
2014-12-31,-0.004188512,2058.9,0.0
2015-01-31,-0.03104085,1994.99,0.0
2015-02-28,0.05489251,2104.5,0.0
2015-03-31,-0.01739606,2067.89,0.0
2015-04-30,0.008520762000000001,2085.51,0.0
2015-05-31,0.01049144,2107.39,0.0
2015-06-30,-0.02101177,2063.11,0.0
2015-07-31,0.01974204,2103.84,0.0
2015-08-31,-0.0625808,1972.18,0.0
2015-09-30,-0.02644282,1920.03,0.0
2015-10-31,0.08298308,2079.36,0.0
2015-11-30,0.000504963,2080.41,0.0
2015-12-31,-0.0175302,2043.94,0.0001
2016-01-31,-0.05073534,1940.24,0.0001
2016-02-29,-0.004128355,1932.23,0.0002
2016-03-31,0.06599111,2059.74,0.0002
2016-04-30,0.00269937,2065.3,0.0001
2016-05-31,0.01532949,2096.96,0.0001
2016-06-30,0.0009060735,2098.86,0.0002
2016-07-31,0.03560981,2173.6,0.0002
2016-08-31,-0.001219176,2170.95,0.0002
2016-09-30,-0.001234483,2168.27,0.0002
2016-10-31,-0.01942562,2126.15,0.0002
2016-11-30,0.03417445,2198.81,0.0001
2016-12-31,0.01820075,2238.83,0.0003
2017-01-31,0.01788434,2278.87,0.0004
2017-02-28,0.03719826,2363.64,0.0004
2017-03-31,-0.0003892302,2362.72,0.0003
2017-04-30,0.009091217,2384.2,0.0005
2017-05-31,0.01157621,2411.8,0.0006
2017-06-30,0.004813832000000001,2423.41,0.0006
2017-07-31,0.01934877,2470.3,0.0007000000000000001
2017-08-31,0.0005464923,2471.65,0.0009
2017-09-30,0.0193029,2519.36,0.0009
2017-10-31,0.02218818,2575.26,0.0009
2017-11-30,0.0280826,2647.58,0.0008
2017-12-31,0.009831619,2673.61,0.0009
2018-01-31,0.05617873,2823.81,0.0011
2018-02-28,-0.03894738,2713.83,0.0011
2018-03-31,-0.02688451,2640.87,0.0012
2018-04-30,0.002718801,2648.05,0.0014
2018-05-31,0.02160835,2705.27,0.0014
2018-06-30,0.0048424,2718.37,0.0014
2018-07-31,0.03602159,2816.29,0.0016
2018-08-31,0.03026322,2901.52,0.0016
2018-09-30,0.004294301,2913.98,0.0015
2018-10-31,-0.06940336,2711.74,0.0019
2018-11-30,0.01785938,2760.17,0.0018
2018-12-31,-0.09177695,2506.85,0.0019
2019-01-31,0.0786844,2704.1,0.0021
2019-02-28,0.02972893,2784.49,0.0018
2019-03-31,0.01792429,2834.4,0.0019
2019-04-30,0.03931344,2945.83,0.0021
2019-05-31,-0.06577773,2752.06,0.0021
2019-06-30,0.06893019,2941.76,0.0018
2019-07-31,0.01312819,2980.38,0.0019
2019-08-31,-0.01809165,2926.46,0.0016
2019-09-30,0.01718117,2976.74,0.0018
2019-10-31,0.02043175,3037.56,0.0015
2019-11-30,0.03404706,3140.98,0.0012
2019-12-31,0.0285898,3230.78,0.0014
2020-01-31,-0.00162809,3225.52,0.0013
2020-02-29,-0.08411047,2954.22,0.0012
2020-03-31,-0.1251193,2584.59,0.0012
2020-04-30,0.1268441,2912.43,0.0
2020-05-31,0.04528178,3044.31,0.0001
2020-06-30,0.0183884,3100.29,0.0001
2020-07-31,0.0551013,3271.12,0.0001
2020-08-31,0.07006469,3500.31,0.0001
2020-09-30,-0.03922796,3363.0,0.0001
2020-10-31,-0.02766578,3269.96,0.0001
2020-11-30,0.1075457,3621.63,0.0001
2020-12-31,0.03712141,3756.07,0.0001
2021-01-31,-0.01113664,3714.24,0.0
2021-02-28,0.02609148,3811.15,0.0
2021-03-31,0.04243863,3972.89,0.0
2021-04-30,0.05242531,4181.17,0.0
2021-05-31,0.005486503,4204.11,0.0
2021-06-30,0.02221398,4297.5,0.0
2021-07-31,0.02274811,4395.26,0.0
2021-08-31,0.02899032,4522.68,0.0
2021-09-30,-0.04756914,4307.54,0.0
2021-10-31,0.06914388,4605.38,0.0
2021-11-30,-0.008333731,4567.0,0.0
2021-12-31,0.04361288,4766.18,0.0001
