,VIX Index,,V2X Index
2022-12-22,21.97,2022-12-15,20.8424
2022-12-23,20.87,2022-12-16,21.3153
2022-12-27,21.65,2022-12-19,20.6049
2022-12-28,22.14,2022-12-20,20.6949
2022-12-29,21.44,2022-12-21,19.0621
2022-12-30,21.67,2022-12-22,19.962
2023-01-03,22.9,2022-12-23,20.0403
2023-01-04,22.01,2022-12-27,20.6586
2023-01-05,22.46,2022-12-28,20.5078
2023-01-06,21.13,2022-12-29,19.9315
2023-01-09,21.97,2022-12-30,20.8862
2023-01-10,20.58,2023-01-02,20.7701
2023-01-11,21.09,2023-01-03,20.2765
2023-01-12,18.83,2023-01-04,19.4454
2023-01-13,18.35,2023-01-05,19.5317
2023-01-16,19.49,2023-01-06,18.4877
2023-01-17,19.36,2023-01-09,18.9985
2023-01-18,20.34,2023-01-10,19.2537
2023-01-19,20.52,2023-01-11,19.34
2023-01-20,19.85,2023-01-12,17.9438
2023-01-23,19.81,2023-01-13,17.3437
2023-01-24,19.2,2023-01-16,18.3479
2023-01-25,19.08,2023-01-17,18.6197
2023-01-26,18.73,2023-01-18,18.1208
2023-01-27,18.51,2023-01-19,20.2982
2023-01-30,19.94,2023-01-20,18.6836
2023-01-31,19.4,2023-01-23,18.1635
2023-02-01,17.87,2023-01-24,18.0648
2023-02-02,18.73,2023-01-25,18.4243
2023-02-03,18.33,2023-01-26,18.1732
2023-02-06,19.43,2023-01-27,17.2871
2023-02-07,18.66,2023-01-30,18.7467
2023-02-08,19.63,2023-01-31,18.5683
2023-02-09,20.71,2023-02-01,18.6992
2023-02-10,20.53,2023-02-02,16.6712
2023-02-13,20.34,2023-02-03,16.7598
2023-02-14,18.91,2023-02-06,18.6439
2023-02-15,18.23,2023-02-07,18.7636
2023-02-16,20.17,2023-02-08,18.7222
2023-02-17,20.02,2023-02-09,18.1667
2023-02-20,21.23,2023-02-10,20.4681
2023-02-21,22.87,2023-02-13,19.7867
2023-02-22,22.29,2023-02-14,18.8976
2023-02-23,21.14,2023-02-15,17.6154
2023-02-24,21.67,2023-02-16,18.0518
2023-02-27,20.95,2023-02-17,19.2298
2023-02-28,20.7,2023-02-20,19.5282
2023-03-01,20.58,2023-02-21,20.8943
2023-03-02,19.59,2023-02-22,21.1761
2023-03-03,18.49,2023-02-23,20.2369
2023-03-06,18.61,2023-02-24,21.6716
2023-03-07,19.59,2023-02-27,19.9638
2023-03-08,19.11,2023-02-28,19.5007
2023-03-09,22.61,2023-03-01,20.108
2023-03-10,24.8,2023-03-02,19.6692
2023-03-13,26.52,2023-03-03,18.1167
2023-03-14,23.73,2023-03-06,17.8713
2023-03-15,26.14,2023-03-07,18.4278
2023-03-16,22.99,2023-03-08,18.0586
2023-03-17,25.51,2023-03-09,18.0178
2023-03-20,24.15,2023-03-10,21.1745
2023-03-21,21.38,2023-03-13,25.8606
2023-03-22,22.26,2023-03-14,22.7609
2023-03-23,22.61,2023-03-15,32.0183
2023-03-24,21.74,2023-03-16,26.6513
2023-03-27,20.6,2023-03-17,30.0367
2023-03-28,19.97,2023-03-20,28.432
2023-03-29,19.12,2023-03-21,24.1126
2023-03-30,19.02,2023-03-22,22.246
2023-03-31,18.7,2023-03-23,21.5715
2023-04-03,18.55,2023-03-24,24.8849
2023-04-04,19,2023-03-27,23.0631
2023-04-05,19.08,2023-03-28,22.0865
2023-04-06,18.4,2023-03-29,20.4
2023-04-10,18.97,2023-03-30,19.7826
2023-04-11,19.1,2023-03-31,19.4246
2023-04-12,19.09,2023-04-03,19.0905
2023-04-13,17.8,2023-04-04,19.0203
2023-04-14,17.07,2023-04-05,19.935
2023-04-17,16.95,2023-04-06,19.123
2023-04-18,16.83,2023-04-11,18.8152
2023-04-19,16.46,2023-04-12,18.6254
2023-04-20,17.17,2023-04-13,17.6441
2023-04-21,16.77,2023-04-14,16.4374
2023-04-24,16.89,2023-04-17,17.4568
2023-04-25,18.76,2023-04-18,16.8952
2023-04-26,18.84,2023-04-19,16.9332
2023-04-27,17.03,2023-04-20,17.727
2023-04-28,15.78,2023-04-21,17.0847
2023-05-01,16.08,2023-04-24,17.1568
2023-05-02,17.78,2023-04-25,17.9256
2023-05-03,18.34,2023-04-26,18.7788
2023-05-04,20.09,2023-04-27,18.1786
2023-05-05,17.19,2023-04-28,17.4304
2023-05-08,16.98,2023-05-02,20.5692
2023-05-09,17.71,2023-05-03,19.9433
2023-05-10,16.94,2023-05-04,20.8326
2023-05-11,16.93,2023-05-05,18.2847
2023-05-12,17.03,2023-05-08,18.0706
2023-05-15,17.12,2023-05-09,18.9217
2023-05-16,17.99,2023-05-10,18.6652
2023-05-17,16.87,2023-05-11,18.5578
2023-05-18,16.05,2023-05-12,17.0094
2023-05-19,16.81,2023-05-15,17.1689
2023-05-22,17.21,2023-05-16,16.8808
2023-05-23,18.53,2023-05-17,16.9505
2023-05-24,20.03,2023-05-18,15.6599
2023-05-25,19.14,2023-05-19,15.715
2023-05-26,17.95,2023-05-22,16.3133
2023-05-29,17.46,2023-05-23,17.6691
2023-05-30,17.46,2023-05-24,20.93
2023-05-31,17.94,2023-05-25,19.8595
2023-06-01,15.65,2023-05-26,17.5971
2023-06-02,14.6,2023-05-29,17.868
2023-06-05,14.73,2023-05-30,17.9576
2023-06-06,13.96,2023-05-31,19.9817
2023-06-07,13.94,2023-06-01,17.5469
2023-06-08,13.65,2023-06-02,16.0329
2023-06-09,13.83,2023-06-05,16.1174
2023-06-12,15.01,2023-06-06,15.3988
2023-06-13,14.61,2023-06-07,15.3277
2023-06-14,13.88,2023-06-08,15.0986
2023-06-15,14.5,2023-06-09,14.9894
2023-06-16,13.54,2023-06-12,15.1847
2023-06-19,14.19,2023-06-13,14.7763
2023-06-20,13.88,2023-06-14,14.2258
2023-06-21,13.2,2023-06-15,13.7205
2023-06-22,12.91,2023-06-16,13.0737
2023-06-23,13.44,2023-06-19,14.2158
2023-06-26,14.25,2023-06-20,14.6542
2023-06-27,13.74,2023-06-21,14.3982
2023-06-28,13.43,2023-06-22,14.8578
2023-06-29,13.54,2023-06-23,15.3519
2023-06-30,13.59,2023-06-26,15.8789
2023-07-03,13.57,2023-06-27,15.2039
2023-07-04,13.7,2023-06-28,14.213
2023-07-05,14.18,2023-06-29,14.252
2023-07-06,15.44,2023-06-30,13.6139
2023-07-07,14.83,2023-07-03,13.6529
2023-07-10,15.07,2023-07-04,14.1015
2023-07-11,14.84,2023-07-05,15.2945
2023-07-12,13.54,2023-07-06,19.2277
2023-07-13,13.61,2023-07-07,17.5374
2023-07-14,13.34,2023-07-10,17.5041
2023-07-17,13.48,2023-07-11,16.5671
2023-07-18,13.3,2023-07-12,15.1849
2023-07-19,13.76,2023-07-13,15.0485
2023-07-20,13.99,2023-07-14,14.7973
2023-07-21,13.6,2023-07-17,15.8316
2023-07-24,13.91,2023-07-18,15.506
2023-07-25,13.86,2023-07-19,15.9653
2023-07-26,13.19,2023-07-20,15.6917
2023-07-27,14.41,2023-07-21,14.9422
2023-07-28,13.33,2023-07-24,15.534
2023-07-31,13.63,2023-07-25,15.4793
2023-08-01,13.93,2023-07-26,16.0997
2023-08-02,16.09,2023-07-27,14.9653
2023-08-03,15.92,2023-07-28,15.2189
2023-08-04,17.1,2023-07-31,16.2264
2023-08-07,15.77,2023-08-01,17.1897
2023-08-08,15.99,2023-08-02,19.7059
2023-08-09,15.96,2023-08-03,19.6507
2023-08-10,15.85,2023-08-04,18.3516
2023-08-11,14.84,2023-08-07,18.6231
2023-08-14,14.82,2023-08-08,19.5393
2023-08-15,16.46,2023-08-09,18.9796
2023-08-16,16.78,2023-08-10,18.0764
2023-08-17,17.89,2023-08-11,18.3746
2023-08-18,17.3,2023-08-14,18.0529
2023-08-21,17.13,2023-08-15,18.8579
2023-08-22,16.97,2023-08-16,18.551
2023-08-23,15.98,2023-08-17,20.3539
2023-08-24,17.2,2023-08-18,20.2456
2023-08-25,15.68,2023-08-21,19.8367
2023-08-28,15.08,2023-08-22,19.1293
2023-08-29,14.45,2023-08-23,18.4996
2023-08-30,13.88,2023-08-24,18.9039
2023-08-31,13.57,2023-08-25,18.4734
2023-09-01,13.09,2023-08-28,17.8175
2023-09-04,13.82,2023-08-29,16.7835
2023-09-05,14.01,2023-08-30,16.5618
2023-09-06,14.45,2023-08-31,16.0638
2023-09-07,14.4,2023-09-01,15.9449
2023-09-08,13.84,2023-09-04,16.6633
2023-09-11,13.8,2023-09-05,16.3544
2023-09-12,14.23,2023-09-06,16.8029
2023-09-13,13.48,2023-09-07,16.9887
2023-09-14,12.82,2023-09-08,16.1885
2023-09-15,13.79,2023-09-11,16.2321
2023-09-18,14,2023-09-12,16.5155
2023-09-19,14.11,2023-09-13,16.5042
2023-09-20,15.14,2023-09-14,14.7497
2023-09-21,17.54,2023-09-15,14.7262
2023-09-22,17.2,2023-09-18,16.1549
2023-09-25,16.9,2023-09-19,16.3475
2023-09-26,18.94,2023-09-20,15.4074
2023-09-27,18.22,2023-09-21,17.1196
2023-09-28,17.34,2023-09-22,16.9607
2023-09-29,17.52,2023-09-25,19.0808
2023-10-02,17.61,2023-09-26,19.7747
2023-10-03,19.78,2023-09-27,19.5114
2023-10-04,18.58,2023-09-28,18.8228
2023-10-05,18.49,2023-09-29,17.4704
2023-10-06,17.45,2023-10-02,18.9158
2023-10-09,17.7,2023-10-03,20.1991
2023-10-10,17.03,2023-10-04,20.2158
2023-10-11,16.09,2023-10-05,19.656
2023-10-12,16.69,2023-10-06,18.6464
2023-10-13,19.32,2023-10-09,20.2398
2023-10-16,17.21,2023-10-10,18.6124
2023-10-17,17.88,2023-10-11,17.7664
2023-10-18,19.22,2023-10-12,17.1634
2023-10-19,21.4,2023-10-13,20.1795
2023-10-20,21.71,2023-10-16,19.9156
2023-10-23,20.37,2023-10-17,19.8746
2023-10-24,18.97,2023-10-18,21.6373
2023-10-25,20.19,2023-10-19,22.3032
2023-10-26,20.68,2023-10-20,23.3334
2023-10-27,21.27,2023-10-23,21.9351
2023-10-30,19.75,2023-10-24,20.988
2023-10-31,18.14,2023-10-25,20.5753
2023-11-01,16.87,2023-10-26,21.5031
2023-11-02,15.66,2023-10-27,20.7887
2023-11-03,14.91,2023-10-30,20.949
2023-11-06,14.89,2023-10-31,19.7076
2023-11-07,14.81,2023-11-01,18.6508
2023-11-08,14.45,2023-11-02,17.7337
2023-11-09,15.29,2023-11-03,16.8411
2023-11-10,14.17,2023-11-06,16.8258
2023-11-13,14.76,2023-11-07,16.6816
2023-11-14,14.16,2023-11-08,16.0477
2023-11-15,14.18,2023-11-09,15.7657
2023-11-16,14.32,2023-11-10,16.0383
2023-11-17,13.8,2023-11-13,15.8653
2023-11-20,13.41,2023-11-14,15.0266
2023-11-21,13.35,2023-11-15,14.8085
2023-11-22,12.85,2023-11-16,14.6829
2023-11-23,12.8,2023-11-17,13.8479
2023-11-24,12.46,2023-11-20,14.0106
2023-11-27,12.69,2023-11-21,14.065
2023-11-28,12.69,2023-11-22,13.4844
2023-11-29,12.98,2023-11-23,13.6417
2023-11-30,12.92,2023-11-24,13.3953
2023-12-01,12.63,2023-11-27,14.0274
2023-12-04,13.08,2023-11-28,14.1716
2023-12-05,12.85,2023-11-29,14.1975
2023-12-06,12.97,2023-11-30,13.815
2023-12-07,13.06,2023-12-01,13.5043
2023-12-08,12.35,2023-12-04,14.1209
2023-12-11,12.63,2023-12-05,13.9983
2023-12-12,12.07,2023-12-06,14.0777
2023-12-13,12.19,2023-12-07,14.2078
2023-12-14,12.48,2023-12-08,13.7018
2023-12-15,12.28,2023-12-11,13.7103
2023-12-18,12.56,2023-12-12,13.205
2023-12-19,12.53,2023-12-13,13.4963
2023-12-20,13.67,2023-12-14,12.4532
2023-12-21,13.65,2023-12-15,12.1242
2023-12-22,13.03,2023-12-18,12.9116
2023-12-26,12.99,2023-12-19,12.8278
2023-12-27,12.43,2023-12-20,12.7353
2023-12-28,12.47,2023-12-21,13.5946
2023-12-29,12.45,2023-12-22,13.5645
2024-01-02,13.2,2023-12-27,13.4324
2024-01-03,14.04,2023-12-28,13.5156
2024-01-04,14.13,2023-12-29,13.5747
2024-01-05,13.35,2024-01-02,14.4914
2024-01-08,13.08,2024-01-03,15.4904
2024-01-09,12.76,2024-01-04,14.3099
2024-01-10,12.69,2024-01-05,14.1189
2024-01-11,12.44,2024-01-08,14.0017
2024-01-12,12.7,2024-01-09,13.6966
2024-01-15,13.25,2024-01-10,13.392
2024-01-16,13.84,2024-01-11,13.9196
2024-01-17,14.79,2024-01-12,13.4234
2024-01-18,14.13,2024-01-15,14.1101
2024-01-19,13.3,2024-01-16,14.1507
2024-01-22,13.19,2024-01-17,15.082
2024-01-23,12.55,2024-01-18,14.5083
2024-01-24,13.14,2024-01-19,14.172
2024-01-25,13.45,2024-01-22,13.8453
2024-01-26,13.26,2024-01-23,13.5791
2024-01-29,13.6,2024-01-24,13.4592
2024-01-30,13.31,2024-01-25,13.5755
2024-01-31,14.35,2024-01-26,13.6074
2024-02-01,13.88,2024-01-29,14.0569
2024-02-02,13.85,2024-01-30,14.1062
2024-02-05,13.67,2024-01-31,14.8188
2024-02-06,13.06,2024-02-01,14.8059
2024-02-07,12.83,2024-02-02,14.0448
2024-02-08,12.79,2024-02-05,14.1586
2024-02-09,12.93,2024-02-06,13.6148
2024-02-12,13.93,2024-02-07,13.6403
2024-02-13,15.85,2024-02-08,13.7628
2024-02-14,14.38,2024-02-09,13.9901
2024-02-15,14.01,2024-02-12,14.3637
2024-02-16,14.24,2024-02-13,15.0271
2024-02-19,14.71,2024-02-14,14.4442
2024-02-20,15.42,2024-02-15,14.3226
2024-02-21,15.34,2024-02-16,13.7871
2024-02-22,14.54,2024-02-19,14.0778
2024-02-23,13.75,2024-02-20,14.2001
2024-02-26,13.74,2024-02-21,14.5517
2024-02-27,13.43,2024-02-22,13.8143
2024-02-28,13.84,2024-02-23,13.6956
2024-02-29,13.4,2024-02-26,13.4373
2024-03-01,13.11,2024-02-27,13.3586
2024-03-04,13.49,2024-02-28,13.8643
2024-03-05,14.46,2024-02-29,13.7832
2024-03-06,14.5,2024-03-01,13.7842
2024-03-07,14.44,2024-03-04,13.7474
2024-03-08,14.74,2024-03-05,14.6918
2024-03-11,15.22,2024-03-06,14.1614
2024-03-12,13.84,2024-03-07,13.9026
2024-03-13,13.75,2024-03-08,13.7211
2024-03-14,14.4,2024-03-11,14.7303
2024-03-15,14.41,2024-03-12,13.6807
2024-03-18,14.33,2024-03-13,13.1363
2024-03-19,13.82,2024-03-14,13.3153
2024-03-20,13.04,2024-03-15,13.3135
2024-03-21,12.92,2024-03-18,13.4411
2024-03-22,13.06,2024-03-19,13.1173
2024-03-25,13.19,2024-03-20,12.9557
2024-03-26,13.24,2024-03-21,12.1808
2024-03-27,12.78,2024-03-22,12.4209
2024-03-28,13.01,2024-03-25,12.4948
2024-04-01,13.65,2024-03-26,12.4541
2024-04-02,14.61,2024-03-27,12.8635
2024-04-03,14.33,2024-03-28,13.3781
2024-04-04,16.35,2024-04-02,15.1815
2024-04-05,16.03,2024-04-03,14.2498
2024-04-08,15.19,2024-04-04,13.6866
2024-04-09,14.98,2024-04-05,16.1199
2024-04-10,15.8,2024-04-08,15.5231
2024-04-11,14.91,2024-04-09,16.3013
2024-04-12,17.31,2024-04-10,15.9059
2024-04-15,19.23,2024-04-11,16.7012
2024-04-16,18.4,2024-04-12,18.7948
2024-04-17,18.21,2024-04-15,18.5184
2024-04-18,18,2024-04-16,19.6253
2024-04-19,18.71,2024-04-17,18.4714
2024-04-22,16.94,2024-04-18,17.5161
2024-04-23,15.69,2024-04-19,18.1885
2024-04-24,15.97,2024-04-22,17.1142
2024-04-25,15.37,2024-04-23,15.7948
2024-04-26,15.03,2024-04-24,15.6176
2024-04-29,14.67,2024-04-25,16.3578
2024-04-30,15.65,2024-04-26,15.2644
2024-05-01,15.39,2024-04-29,15.1077
2024-05-02,14.68,2024-04-30,15.5652
2024-05-03,13.49,2024-05-02,15.4322
2024-05-06,13.49,2024-05-03,14.4388
2024-05-07,13.23,2024-05-06,14.299
2024-05-08,13,2024-05-07,14.0852
2024-05-09,12.69,2024-05-08,13.7213
2024-05-10,12.55,2024-05-09,13.4636
2024-05-13,13.6,2024-05-10,13.6018
2024-05-14,13.42,2024-05-13,13.924
2024-05-15,12.45,2024-05-14,13.9554
2024-05-16,12.42,2024-05-15,13.0905
2024-05-17,11.99,2024-05-16,12.7936
2024-05-20,12.15,2024-05-17,12.1346
2024-05-21,11.86,2024-05-20,12.442
2024-05-22,12.29,2024-05-21,12.5421
2024-05-23,12.77,2024-05-22,12.7432
2024-05-24,11.93,2024-05-23,12.5152
2024-05-27,12.36,2024-05-24,12.6094
2024-05-28,12.92,2024-05-27,12.8844
2024-05-29,14.28,2024-05-28,13.3141
2024-05-30,14.47,2024-05-29,14.0762
2024-05-31,12.92,2024-05-30,13.9805
2024-06-03,13.11,2024-05-31,14.1384
2024-06-04,13.16,2024-06-03,14.0593
2024-06-05,12.63,2024-06-04,14.7419
2024-06-06,12.58,2024-06-05,13.9334
2024-06-07,12.22,2024-06-06,13.3388
2024-06-10,12.74,2024-06-07,13.2861
2024-06-11,12.85,2024-06-10,14.5074
2024-06-12,12.04,2024-06-11,15.7607
2024-06-13,11.94,2024-06-12,14.7719
2024-06-14,12.66,2024-06-13,16.751
2024-06-17,12.75,2024-06-14,19.8691
2024-06-18,12.3,2024-06-17,19.9107
2024-06-19,12.48,2024-06-18,18.604
2024-06-20,13.28,2024-06-19,18.5209
2024-06-21,13.2,2024-06-20,17.7544
2024-06-24,13.33,2024-06-21,17.6045
2024-06-25,12.84,2024-06-24,17.3846
2024-06-26,12.55,2024-06-25,18.0399
2024-06-27,12.24,2024-06-26,18.98
2024-06-28,12.44,2024-06-27,19.0602
2024-07-01,12.22,2024-06-28,18.2969
2024-07-02,12.03,2024-07-01,15.8952
2024-07-03,12.09,2024-07-02,15.8831
2024-07-04,12.26,2024-07-03,14.8321
2024-07-05,12.48,2024-07-04,14.6177
2024-07-08,12.37,2024-07-05,14.4265
2024-07-09,12.51,2024-07-08,13.2924
2024-07-10,12.85,2024-07-09,14.5967
2024-07-11,12.92,2024-07-10,13.8688
2024-07-12,12.46,2024-07-11,13.4169
2024-07-15,13.12,2024-07-12,13.0602
2024-07-16,13.19,2024-07-15,13.5933
2024-07-17,14.48,2024-07-16,13.865
2024-07-18,15.93,2024-07-17,14.5472
2024-07-19,16.52,2024-07-18,15.7337
2024-07-22,14.91,2024-07-19,16.5217
2024-07-23,14.72,2024-07-22,15.6897
2024-07-24,18.04,2024-07-23,14.8035
2024-07-25,18.46,2024-07-24,16.0622
2024-07-26,16.39,2024-07-25,16.93
2024-07-29,16.6,2024-07-26,16.1458
2024-07-30,17.69,2024-07-29,16.8293
2024-07-31,16.36,2024-07-30,16.5329
2024-08-01,18.59,2024-07-31,15.7434
2024-08-02,23.39,2024-08-01,18.1194
2024-08-05,38.57,2024-08-02,24.519
2024-08-06,27.71,2024-08-05,31.1676
2024-08-07,27.85,2024-08-06,25.0676
2024-08-08,23.79,2024-08-07,20.7485
2024-08-09,20.37,2024-08-08,21.6299
2024-08-12,20.71,2024-08-09,20.4295
2024-08-13,18.12,2024-08-12,19.2927
2024-08-14,16.19,2024-08-13,18.3433
2024-08-15,15.23,2024-08-14,16.7631
2024-08-16,14.8,2024-08-15,15.3092
2024-08-19,14.65,2024-08-16,14.5006
2024-08-20,15.88,2024-08-19,14.9168
2024-08-21,16.27,2024-08-20,15.46
2024-08-22,17.55,2024-08-21,15.4752
2024-08-23,15.86,2024-08-22,16.0105
2024-08-26,16.15,2024-08-23,15.307
2024-08-27,15.43,2024-08-26,15.6627
2024-08-28,17.11,2024-08-27,15.4568
2024-08-29,15.65,2024-08-28,15.5896
2024-08-30,15,2024-08-29,15.2338
2024-09-02,15.55,2024-08-30,15.2695
2024-09-03,20.72,2024-09-02,15.4132
2024-09-04,21.32,2024-09-03,17.3374
2024-09-05,19.9,2024-09-04,19.8665
2024-09-06,22.38,2024-09-05,20.0497
2024-09-09,19.45,2024-09-06,22.5849
2024-09-10,19.08,2024-09-09,20.2294
2024-09-11,17.69,2024-09-10,19.5428
2024-09-12,17.07,2024-09-11,19.5984
2024-09-13,16.56,2024-09-12,17.533
2024-09-16,17.14,2024-09-13,16.0523
2024-09-17,17.61,2024-09-16,17.1151
2024-09-18,18.23,2024-09-17,16.5794
2024-09-19,16.33,2024-09-18,17.0602
2024-09-20,16.15,2024-09-19,15.4193
2024-09-23,15.89,2024-09-20,16.1859
2024-09-24,15.39,2024-09-23,16.3693
2024-09-25,15.41,2024-09-24,16.02
2024-09-26,15.37,2024-09-25,16.2155
2024-09-27,16.96,2024-09-26,16.3795
2024-09-30,16.73,2024-09-27,15.9531
2024-10-01,19.26,2024-09-30,18.0647
2024-10-02,18.9,2024-10-01,21.1034
2024-10-03,20.49,2024-10-02,19.8893
2024-10-04,19.21,2024-10-03,21.2197
2024-10-07,22.64,2024-10-04,20.2537
2024-10-08,21.42,2024-10-07,20.2202
2024-10-09,20.86,2024-10-08,20.2825
2024-10-10,20.93,2024-10-09,19.3657
2024-10-11,20.46,2024-10-10,19.1897
2024-10-14,19.7,2024-10-11,18.4665
2024-10-15,20.64,2024-10-14,17.6747
2024-10-16,19.58,2024-10-15,18.5964
2024-10-17,19.11,2024-10-16,19.2128
2024-10-18,18.03,2024-10-17,18.2664
2024-10-21,18.37,2024-10-18,17.2509
2024-10-22,18.2,2024-10-21,18.8489
2024-10-23,19.24,2024-10-22,18.6169
2024-10-24,19.08,2024-10-23,18.9938
2024-10-25,20.33,2024-10-24,19.1718
2024-10-28,19.8,2024-10-25,18.9165
2024-10-29,19.34,2024-10-28,18.6585
2024-10-30,20.35,2024-10-29,18.9946
2024-10-31,23.16,2024-10-30,19.9312
2024-11-01,21.88,2024-10-31,21.7302
2024-11-04,21.98,2024-11-01,21.094
2024-11-05,20.49,2024-11-04,20.9586
2024-11-06,16.27,2024-11-05,19.8482
2024-11-07,15.2,2024-11-06,18.4866
2024-11-08,14.94,2024-11-07,16.7385
2024-11-11,14.97,2024-11-08,16.7768
2024-11-12,14.71,2024-11-11,16.7866
2024-11-13,14.02,2024-11-12,17.9442
2024-11-14,14.31,2024-11-13,17.6841
2024-11-15,16.14,2024-11-14,17.1048
2024-11-18,15.58,2024-11-15,17.2116
2024-11-19,16.35,2024-11-18,17.7888
2024-11-20,17.16,2024-11-19,19.2251
2024-11-21,16.87,2024-11-20,20.0581
2024-11-22,15.24,2024-11-21,18.952
2024-11-25,14.6,2024-11-22,17.9689
2024-11-26,14.1,2024-11-25,17.2061
2024-11-27,14.1,2024-11-26,17.7285
2024-11-28,13.9,2024-11-27,18.298
2024-11-29,13.51,2024-11-28,17.5996
2024-12-02,13.34,2024-11-29,16.9607
,,2024-12-02,17.1832
