KYTREASNOX,TIDXFAM,TTERMTYPE,TTERMLBL,MCALDT,RMTREASNO,RMCRSPID,TMBIDYTM,TMASKYTM,TMYTM,TMDURATN
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2020-08-31,207541,20201127.400000,1.0647199782430E-01,9.6330629933863E-02,1.0140128288395E-01,88
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2020-09-30,207571,20201229.400000,9.1260267165117E-02,8.1119223303848E-02,8.6189713536961E-02,90
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2020-10-30,207468,20210128.400000,9.1260267165117E-02,8.6189713536961E-02,8.8724982426553E-02,90
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2020-11-30,207601,20210302.400000,8.6189917077184E-02,7.0978571050377E-02,7.8584171161666E-02,92
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2020-12-31,207605,20210401.400000,8.6189815306963E-02,7.0978502033276E-02,7.8584086560686E-02,91
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2021-01-29,207617,20210429.400000,5.5767723007705E-02,5.0697613111309E-02,5.3232660136434E-02,90
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2021-02-26,207631,20210527.400000,4.0557583468585E-02,3.5487663719052E-02,3.8022615671312E-02,90
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2021-03-31,207656,20210629.400000,7.0978433016258E-02,6.0837896289624E-02,6.5908132958578E-02,90
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2021-04-30,207660,20210729.400000,1.5208618496724E-02,5.0694761287030E-03,1.0139015627076E-02,90
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2021-05-28,207671,20210826.400000,1.0139015627076E-02,5.0694761287030E-03,7.6042379565637E-03,90
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2021-06-30,207708,20210928.400000,4.0557583468585E-02,3.0417807348630E-02,3.5487663718962E-02,90
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2021-07-30,207698,20211028.400000,5.0697613111309E-02,4.5627566598743E-02,4.8162581932187E-02,90
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2021-08-31,207736,20211130.400000,6.0837946994339E-02,5.0697648321654E-02,5.5767765613010E-02,91
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2021-09-30,207649,20211230.400000,4.0557606002408E-02,3.5487680971203E-02,3.8022635476323E-02,91
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2021-10-29,207662,20220127.400000,6.0837896289624E-02,5.0697613111309E-02,5.5767723007705E-02,90
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2021-11-30,207783,20220301.400000,7.0978502033276E-02,6.0837946994339E-02,6.5908192467120E-02,91
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2021-12-31,207771,20220331.400000,5.0697613111309E-02,4.0557583468585E-02,4.5627566598743E-02,90
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2022-01-31,207813,20220503.400000,2.0790168567010E-01,1.9775761203190E-01,2.0282961642971E-01,92
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2022-02-28,207826,20220531.400000,3.4487207168452E-01,3.3472449534220E-01,3.3979825106973E-01,92
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2022-03-31,207816,20220630.400000,5.0726507535946E-01,5.0218924770915E-01,5.0472715350512E-01,91
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2022-04-29,207828,20220728.400000,8.3732211889913E-01,8.2716240259128E-01,8.3224222893086E-01,90
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2022-05-31,207867,20220830.400000,1.0761646286074E+00,1.0659986289737E+00,1.0710815965829E+00,91
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2022-06-30,207858,20220929.400000,1.7476909338678E+00,1.6560529356408E+00,1.7018693177181E+00,91
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2022-07-29,207870,20221027.400000,2.3590701581902E+00,2.3437733904164E+00,2.3514217021827E+00,90
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2022-08-31,207909,20221129.400000,2.7774053805848E+00,2.7620928261762E+00,2.7697490311110E+00,90
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2022-09-30,207818,20221229.400000,3.3034874067140E+00,3.2932657221799E+00,3.2983765322433E+00,90
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2022-10-31,207938,20230131.400000,4.0456966890654E+00,4.0303327747591E+00,4.0380146575404E+00,92
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2022-11-30,207952,20230228.400000,4.2296181711632E+00,4.2193731179093E+00,4.2244956121852E+00,90
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2022-12-30,207941,20230330.400000,4.3628274203671E+00,4.3423308416068E+00,4.3525790015011E+00,90
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2023-01-31,207981,20230502.400000,4.6604429397525E+00,4.6501856893161E+00,4.6553142817458E+00,91
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2023-02-28,207994,20230530.400000,4.7681599091108E+00,4.7578999037077E+00,4.7630298736032E+00,91
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2023-03-31,207984,20230629.400000,4.7422010952575E+00,4.7319430852266E+00,4.7370720578091E+00,90
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2023-04-28,207997,20230727.400000,5.0705944879769E+00,5.0090004683847E+00,5.0397963088518E+00,90
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2023-05-31,208037,20230829.400000,5.2657039541974E+00,5.2554326944478E+00,5.2605682918059E+00,90
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2023-06-30,208028,20230928.400000,5.2554326944478E+00,5.2502971621217E+00,5.2528649201559E+00,90
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2023-07-31,208067,20231031.400000,5.3640856197250E+00,5.3486705662405E+00,5.3563780181150E+00,92
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2023-08-31,207970,20231130.400000,5.4202083007649E+00,5.4099316027828E+00,5.4150699188610E+00,91
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2023-09-29,207986,20231228.400000,5.4198040746874E+00,5.4146664605250E+00,5.4172352594707E+00,90
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2023-10-31,208111,20240130.400000,5.4613177259250E+00,5.4510399746232E+00,5.4561788173545E+00,91
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2023-11-30,208097,20240229.400000,5.3482769436385E+00,5.3380020884464E+00,5.3431394831415E+00,91
2000002,RISKFREE,90,CRSP Risk Free Rates - 3-Month (Nominal),2023-12-29,208113,20240328.400000,5.3016554120138E+00,5.2913832417148E+00,5.2965192943417E+00,90
2000003,FIXEDTERM,112,CRSP Fixed Term Index - 1-Year (Nominal),,,,,,,
2000004,FIXEDTERM,212,CRSP Fixed Term Index - 2-Year (Nominal),,,,,,,
2000005,FIXEDTERM,512,CRSP Fixed Term Index - 5-Year (Nominal),,,,,,,
2000006,FIXEDTERM,712,CRSP Fixed Term Index - 7-Year (Nominal),,,,,,,
2000007,FIXEDTERM,1012,CRSP Fixed Term Index - 10-Year (Nominal),,,,,,,
2000008,FIXEDTERM,2012,CRSP Fixed Term Index - 20-Year (Nominal),,,,,,,
2000009,FIXEDTERM,3012,CRSP Fixed Term Index - 30-Year (Nominal),,,,,,,
2000010,TERMSTRUCT,1201,Fama T-Bill 12-Month Term Structure - 1 Month,,,,,,,
2000011,TERMSTRUCT,1202,Fama T-Bill 12-Month Term Structure - 2 Month,,,,,,,
2000012,TERMSTRUCT,1203,Fama T-Bill 12-Month Term Structure - 3 Month,,,,,,,
2000013,TERMSTRUCT,1204,Fama T-Bill 12-Month Term Structure - 4 Month,,,,,,,
2000014,TERMSTRUCT,1205,Fama T-Bill 12-Month Term Structure - 5 Month,,,,,,,
2000015,TERMSTRUCT,1206,Fama T-Bill 12-Month Term Structure - 6 Month,,,,,,,
2000016,TERMSTRUCT,1207,Fama T-Bill 12-Month Term Structure - 7 Month,,,,,,,
2000017,TERMSTRUCT,1208,Fama T-Bill 12-Month Term Structure - 8 Month,,,,,,,
2000018,TERMSTRUCT,1209,Fama T-Bill 12-Month Term Structure - 9 Month,,,,,,,
2000019,TERMSTRUCT,1210,Fama T-Bill 12-Month Term Structure - 10 Month,,,,,,,
2000020,TERMSTRUCT,1211,Fama T-Bill 12-Month Term Structure - 11 Month,,,,,,,
2000021,TERMSTRUCT,1212,Fama T-Bill 12-Month Term Structure - 12 Month,,,,,,,
2000022,TERMSTRUCT,601,Fama T-Bill 6-Month Term Structure - 1 Month,,,,,,,
2000023,TERMSTRUCT,602,Fama T-Bill 6-Month Term Structure - 2 Month,,,,,,,
2000024,TERMSTRUCT,603,Fama T-Bill 6-Month Term Structure - 3 Month,,,,,,,
2000025,TERMSTRUCT,604,Fama T-Bill 6-Month Term Structure - 4 Month,,,,,,,
2000026,TERMSTRUCT,605,Fama T-Bill 6-Month Term Structure - 5 Month,,,,,,,
2000027,TERMSTRUCT,606,Fama T-Bill 6-Month Term Structure - 6 Month,,,,,,,
2000028,BONDMATPORT,6006,Fama Maturity Portfolios - <= 6 Month,,,,,,,
2000029,BONDMATPORT,6012,Fama Maturity Portfolios - > 6 and <= 12 Month,,,,,,,
2000030,BONDMATPORT,6018,Fama Maturity Portfolios - > 12 and <= 18 Month,,,,,,,
2000031,BONDMATPORT,6024,Fama Maturity Portfolios - > 18 and <= 24 Month,,,,,,,
2000032,BONDMATPORT,6030,Fama Maturity Portfolios - > 24 and <= 30 Month,,,,,,,
2000033,BONDMATPORT,6036,Fama Maturity Portfolios - > 30 and <= 36 Month,,,,,,,
2000034,BONDMATPORT,6042,Fama Maturity Portfolios - > 36 and <= 42 Month,,,,,,,
2000035,BONDMATPORT,6048,Fama Maturity Portfolios - > 42 and <= 48 Month,,,,,,,
2000036,BONDMATPORT,6054,Fama Maturity Portfolios - > 48 and <= 54 Month,,,,,,,
2000037,BONDMATPORT,6060,Fama Maturity Portfolios - > 54 and <= 60 Month,,,,,,,
2000038,BONDMATPORT,6120,Fama Maturity Portfolios - > 60 and <= 120 Month,,,,,,,
2000039,BONDMATPORT,6121,Fama Maturity Portfolios - > 120 Month,,,,,,,
2000040,BONDMATPORT,12012,Fama Maturity Portfolios - <= 12 Month,,,,,,,
2000041,BONDMATPORT,12024,Fama Maturity Portfolios - > 12 and <= 24 Month,,,,,,,
2000042,BONDMATPORT,12036,Fama Maturity Portfolios - > 24 and <= 36 Month,,,,,,,
2000043,BONDMATPORT,12048,Fama Maturity Portfolios - > 36 and <= 48 Month,,,,,,,
2000044,BONDMATPORT,12060,Fama Maturity Portfolios - > 48 and <= 60 Month,,,,,,,
2000047,DISCBOND,5001,Fama Bliss Discount Bonds - 1-Year (Nominal),,,,,,,
2000048,DISCBOND,5002,Fama Bliss Discount Bonds - 2-Year (Nominal),,,,,,,
2000049,DISCBOND,5003,Fama Bliss Discount Bonds - 3-Year (Nominal),,,,,,,
2000050,DISCBOND,5004,Fama Bliss Discount Bonds - 4-Year (Nominal),,,,,,,
2000051,DISCBOND,5005,Fama Bliss Discount Bonds - 5-Year (Nominal),,,,,,,
2000052,CD,7100,One-month Certificate of Deposit CD1M,,,,,,,
2000053,CD,7300,Three-month Certificate of Deposit CD3M,,,,,,,
2000054,CD,7600,Six-month Certificate of Deposit CD6M,,,,,,,
2000055,CD,7030,30-Day Commercial Paper CP30D,,,,,,,
2000056,CD,7060,60-Day Commercial Paper CP60D,,,,,,,
2000057,CD,7090,90-Day Commercial Paper CP90D,,,,,,,
2000058,CD,7201,Federal Funds Effective(FFEFRT),,,,,,,
2000059,CD,7202,Federal Funds Minimum Trading Range(FFMINR),,,,,,,
2000060,CD,7203,Federal Funds Maximum Trading Range(FFMAXR),,,,,,,
2000061,RISKFREE,28,CRSP Risk Free - 4 week (Nominal),,,,,,,
2000062,RISKFREE,91,CRSP Risk Free - 13 week (Nominal),,,,,,,
2000063,RISKFREE,182,CRSP Risk Free - 26 week (Nominal),,,,,,,
2000064,TERMSTRUCT,2607,Fama T-Bill 26-Week Term Structure - 1 Week,,,,,,,
2000065,TERMSTRUCT,2614,Fama T-Bill 26-Week Term Structure - 2 Week,,,,,,,
2000066,TERMSTRUCT,2621,Fama T-Bill 26-Week Term Structure - 3 Week,,,,,,,
2000067,TERMSTRUCT,2628,Fama T-Bill 26-Week Term Structure - 4 Week,,,,,,,
2000068,TERMSTRUCT,2635,Fama T-Bill 26-Week Term Structure - 5 Week,,,,,,,
2000069,TERMSTRUCT,2642,Fama T-Bill 26-Week Term Structure - 6 Week,,,,,,,
2000070,TERMSTRUCT,2649,Fama T-Bill 26-Week Term Structure - 7 Week,,,,,,,
2000071,TERMSTRUCT,2656,Fama T-Bill 26-Week Term Structure - 8 Week,,,,,,,
2000072,TERMSTRUCT,2663,Fama T-Bill 26-Week Term Structure - 9 Week,,,,,,,
2000073,TERMSTRUCT,2670,Fama T-Bill 26-Week Term Structure - 10 Week,,,,,,,
2000074,TERMSTRUCT,2677,Fama T-Bill 26-Week Term Structure - 11 Week,,,,,,,
2000075,TERMSTRUCT,2684,Fama T-Bill 26-Week Term Structure - 12 Week,,,,,,,
2000076,TERMSTRUCT,2691,Fama T-Bill 26-Week Term Structure - 13 Week,,,,,,,
2000077,TERMSTRUCT,2698,Fama T-Bill 26-Week Term Structure - 14 Week,,,,,,,
2000078,TERMSTRUCT,26105,Fama T-Bill 26-Week Term Structure - 15 Week,,,,,,,
2000079,TERMSTRUCT,26112,Fama T-Bill 26-Week Term Structure - 16 Week,,,,,,,
2000080,TERMSTRUCT,26119,Fama T-Bill 26-Week Term Structure - 17 Week,,,,,,,
2000081,TERMSTRUCT,26126,Fama T-Bill 26-Week Term Structure - 18 Week,,,,,,,
2000082,TERMSTRUCT,26133,Fama T-Bill 26-Week Term Structure - 19 Week,,,,,,,
2000083,TERMSTRUCT,26140,Fama T-Bill 26-Week Term Structure - 20 Week,,,,,,,
2000084,TERMSTRUCT,26147,Fama T-Bill 26-Week Term Structure - 21 Week,,,,,,,
2000085,TERMSTRUCT,26154,Fama T-Bill 26-Week Term Structure - 22 Week,,,,,,,
2000086,TERMSTRUCT,26161,Fama T-Bill 26-Week Term Structure - 23 Week,,,,,,,
2000087,TERMSTRUCT,26168,Fama T-Bill 26-Week Term Structure - 24 Week,,,,,,,
2000088,TERMSTRUCT,26175,Fama T-Bill 26-Week Term Structure - 25 Week,,,,,,,
2000089,TERMSTRUCT,26182,Fama T-Bill 26-Week Term Structure - 26 Week,,,,,,,
2000090,CPI,1,Published and Reference CPI,,,,,,,
