Reader,Occupation,Newspaper
1,2,2
2,1,4
3,2,1
4,3,2
5,1,3
6,3,3
7,2,1
8,1,3
9,3,3
10,3,1
11,3,2
12,1,3
13,3,2
14,1,3
15,1,3
16,1,1
17,3,2
18,3,3
19,2,2
20,1,2
21,1,4
22,1,4
23,2,4
24,1,1
25,2,2
26,3,4
27,1,4
28,3,4
29,3,4
30,3,1
31,2,2
32,1,2
33,2,4
34,3,1
35,3,1
36,2,1
37,3,2
38,2,1
39,1,3
40,1,1
41,2,3
42,2,1
43,2,2
44,1,3
45,3,1
46,3,1
47,3,4
48,2,2
49,1,4
50,1,3
51,3,2
52,1,3
53,3,4
54,3,4
55,1,3
56,3,2
57,2,2
58,3,3
59,1,3
60,3,2
61,3,2
62,3,4
63,2,2
64,3,3
65,3,2
66,1,4
67,3,2
68,1,4
69,1,3
70,2,2
71,3,2
72,2,1
73,2,2
74,1,4
75,1,3
76,3,3
77,3,3
78,3,4
79,1,2
80,2,2
81,3,1
82,2,2
83,1,1
84,3,2
85,3,1
86,1,3
87,2,2
88,3,1
89,3,2
90,1,2
91,3,1
92,3,2
93,2,2
94,1,1
95,1,3
96,1,1
97,2,1
98,3,2
99,1,4
100,3,1
101,3,2
102,2,2
103,1,4
104,2,2
105,3,2
106,1,3
107,2,2
108,3,2
109,1,4
110,2,1
111,1,4
112,1,1
113,3,4
114,1,4
115,3,1
116,3,1
117,1,2
118,2,3
119,2,2
120,1,3
121,3,1
122,1,1
123,1,4
124,1,3
125,1,4
126,1,2
127,3,1
128,2,3
129,3,1
130,1,2
131,1,1
132,1,2
133,2,1
134,1,4
135,3,2
136,1,3
137,3,1
138,2,1
139,2,2
140,1,3
141,2,2
142,1,1
143,3,4
144,2,2
145,3,2
146,1,2
147,3,3
148,3,2
149,2,2
150,2,2
151,3,3
152,2,1
153,1,1
154,3,2
155,3,2
156,1,3
157,1,1
158,3,1
159,3,1
160,3,2
161,2,4
162,1,1
163,1,4
164,2,3
165,2,3
166,3,2
167,2,4
168,1,3
169,1,1
170,3,2
171,1,3
172,2,2
173,3,2
174,2,3
175,2,1
176,1,4
177,3,1
178,3,1
179,2,4
180,2,3
181,2,1
182,2,2
183,3,1
184,3,1
185,1,4
186,2,2
187,2,2
188,1,4
189,3,2
190,1,4
191,1,1
192,2,2
193,2,2
194,2,3
195,3,2
196,3,2
197,2,1
198,2,4
199,2,4
200,2,2
201,1,4
202,2,2
203,3,2
204,2,1
205,2,4
206,2,1
207,2,4
208,3,2
209,1,1
210,2,3
211,2,3
212,2,2
213,1,1
214,1,3
215,3,3
216,3,3
217,2,2
218,3,1
219,2,4
220,2,2
221,2,3
222,1,3
223,1,2
224,1,4
225,2,3
226,2,4
227,1,4
228,3,2
229,1,1
230,3,2
231,3,3
232,1,1
233,2,3
234,2,1
235,3,2
236,2,1
237,1,3
238,2,3
239,2,3
240,1,4
241,1,3
242,2,1
243,3,1
244,3,3
245,3,3
246,1,3
247,3,2
248,1,2
249,3,1
250,2,2
251,1,4
252,1,4
253,2,1
254,1,2
255,1,3
256,1,4
257,3,1
258,1,2
259,2,1
260,3,3
261,3,3
262,2,1
263,1,1
264,1,1
265,3,2
266,2,3
267,2,1
268,1,1
269,1,2
270,1,3
271,3,4
272,1,2
273,1,3
274,1,4
275,1,1
276,2,2
277,3,4
278,3,4
279,1,1
280,3,1
281,2,3
282,1,3
283,2,1
284,3,3
285,3,4
286,3,2
287,2,2
288,3,4
289,3,1
290,3,2
291,3,1
292,3,3
293,2,2
294,2,2
295,3,1
296,3,4
297,2,1
298,2,2
299,1,2
300,1,3
301,2,3
302,3,4
303,2,4
304,3,2
305,1,4
306,3,1
307,3,3
308,1,4
309,3,2
310,2,3
311,2,1
312,2,2
313,3,1
314,1,1
315,3,2
316,1,3
317,1,1
318,2,4
319,1,3
320,3,3
321,2,2
322,3,2
323,1,4
324,3,3
325,1,1
326,2,3
327,2,1
328,2,4
329,3,3
330,3,2
331,3,2
332,3,4
333,3,2
334,3,4
335,1,2
336,3,4
337,1,2
338,2,2
339,1,4
340,3,2
341,2,1
342,3,2
343,1,3
344,2,4
345,1,4
346,1,4
347,3,2
348,1,4
349,2,1
350,1,4
351,1,3
352,3,2
353,1,3
354,2,3
